数据集总长度：1115394
Before CTE Training: train eu loss: 1.1262810230255127, eval eu loss: 1.461101770401001
Before CTE Training: train eu acc: 0.64453125, eval eu acc: 0.56787109375
epoch   0 summary: train_cos_loss : 0.025683, train_cro_loss : 4.1264, train_tot_loss : 0.0258, valid_cos_loss : 0.0258, valid_cro_loss : 0.0000, valid_tot_loss : 0.0258, 
epoch 133 summary: train_cos_loss : 0.006120, train_cro_loss : 2.1060, train_tot_loss : 0.0062, valid_cos_loss : 0.0055, valid_cro_loss : 0.0000, valid_tot_loss : 0.0055, 
epoch 134 summary: train_cos_loss : 0.005846, train_cro_loss : 2.1253, train_tot_loss : 0.0059, valid_cos_loss : 0.0060, valid_cro_loss : 0.0000, valid_tot_loss : 0.0060, 
epoch 135 summary: train_cos_loss : 0.005887, train_cro_loss : 2.1004, train_tot_loss : 0.0060, valid_cos_loss : 0.0060, valid_cro_loss : 0.0000, valid_tot_loss : 0.0060, 
epoch 136 summary: train_cos_loss : 0.006006, train_cro_loss : 2.1095, train_tot_loss : 0.0061, valid_cos_loss : 0.0057, valid_cro_loss : 0.0000, valid_tot_loss : 0.0057, 
epoch 137 summary: train_cos_loss : 0.005959, train_cro_loss : 2.0834, train_tot_loss : 0.0060, valid_cos_loss : 0.0058, valid_cro_loss : 0.0000, valid_tot_loss : 0.0058, 
epoch 138 summary: train_cos_loss : 0.005761, train_cro_loss : 2.0980, train_tot_loss : 0.0058, valid_cos_loss : 0.0060, valid_cro_loss : 0.0000, valid_tot_loss : 0.0060, 
epoch 139 summary: train_cos_loss : 0.005526, train_cro_loss : 2.0709, train_tot_loss : 0.0056, valid_cos_loss : 0.0059, valid_cro_loss : 0.0000, valid_tot_loss : 0.0059, 
epoch 140 summary: train_cos_loss : 0.005693, train_cro_loss : 2.0692, train_tot_loss : 0.0058, valid_cos_loss : 0.0064, valid_cro_loss : 0.0000, valid_tot_loss : 0.0064, 
train loss: 2.3993, accuracy: 0.4465, valid loss: 2.4436, accuracy: 0.3320, 
epoch 141 summary: train_cos_loss : 0.005844, train_cro_loss : 2.0509, train_tot_loss : 0.0059, valid_cos_loss : 0.0059, valid_cro_loss : 0.0000, valid_tot_loss : 0.0059, 
epoch 142 summary: train_cos_loss : 0.005732, train_cro_loss : 2.0432, train_tot_loss : 0.0058, valid_cos_loss : 0.0056, valid_cro_loss : 0.0000, valid_tot_loss : 0.0056, 
epoch 143 summary: train_cos_loss : 0.005579, train_cro_loss : 2.0347, train_tot_loss : 0.0056, valid_cos_loss : 0.0057, valid_cro_loss : 0.0000, valid_tot_loss : 0.0057, 
epoch 144 summary: train_cos_loss : 0.005750, train_cro_loss : 2.0411, train_tot_loss : 0.0058, valid_cos_loss : 0.0058, valid_cro_loss : 0.0000, valid_tot_loss : 0.0058, 
epoch 145 summary: train_cos_loss : 0.005399, train_cro_loss : 2.0405, train_tot_loss : 0.0055, valid_cos_loss : 0.0055, valid_cro_loss : 0.0000, valid_tot_loss : 0.0055, 
epoch 146 summary: train_cos_loss : 0.005671, train_cro_loss : 2.0304, train_tot_loss : 0.0057, valid_cos_loss : 0.0058, valid_cro_loss : 0.0000, valid_tot_loss : 0.0058, 
epoch 147 summary: train_cos_loss : 0.005385, train_cro_loss : 2.0153, train_tot_loss : 0.0055, valid_cos_loss : 0.0055, valid_cro_loss : 0.0000, valid_tot_loss : 0.0055, 
epoch 148 summary: train_cos_loss : 0.005434, train_cro_loss : 2.0081, train_tot_loss : 0.0055, valid_cos_loss : 0.0049, valid_cro_loss : 0.0000, valid_tot_loss : 0.0049, 
epoch 149 summary: train_cos_loss : 0.005357, train_cro_loss : 2.0090, train_tot_loss : 0.0054, valid_cos_loss : 0.0053, valid_cro_loss : 0.0000, valid_tot_loss : 0.0053, 
epoch 150 summary: train_cos_loss : 0.005596, train_cro_loss : 1.9776, train_tot_loss : 0.0057, valid_cos_loss : 0.0054, valid_cro_loss : 0.0000, valid_tot_loss : 0.0054, 
train loss: 2.3395, accuracy: 0.4537, valid loss: 2.3922, accuracy: 0.3408, 
epoch 151 summary: train_cos_loss : 0.005238, train_cro_loss : 1.9921, train_tot_loss : 0.0053, valid_cos_loss : 0.0050, valid_cro_loss : 0.0000, valid_tot_loss : 0.0050, 
epoch 152 summary: train_cos_loss : 0.005458, train_cro_loss : 1.9816, train_tot_loss : 0.0055, valid_cos_loss : 0.0051, valid_cro_loss : 0.0000, valid_tot_loss : 0.0051, 
epoch 153 summary: train_cos_loss : 0.005255, train_cro_loss : 1.9709, train_tot_loss : 0.0053, valid_cos_loss : 0.0054, valid_cro_loss : 0.0000, valid_tot_loss : 0.0054, 
epoch 154 summary: train_cos_loss : 0.005363, train_cro_loss : 1.9738, train_tot_loss : 0.0054, valid_cos_loss : 0.0056, valid_cro_loss : 0.0000, valid_tot_loss : 0.0056, 
epoch 155 summary: train_cos_loss : 0.005400, train_cro_loss : 1.9546, train_tot_loss : 0.0055, valid_cos_loss : 0.0054, valid_cro_loss : 0.0000, valid_tot_loss : 0.0054, 
epoch 156 summary: train_cos_loss : 0.005511, train_cro_loss : 1.9558, train_tot_loss : 0.0056, valid_cos_loss : 0.0051, valid_cro_loss : 0.0000, valid_tot_loss : 0.0051, 
epoch 157 summary: train_cos_loss : 0.005039, train_cro_loss : 1.9554, train_tot_loss : 0.0051, valid_cos_loss : 0.0051, valid_cro_loss : 0.0000, valid_tot_loss : 0.0051, 
epoch 158 summary: train_cos_loss : 0.005111, train_cro_loss : 1.9578, train_tot_loss : 0.0052, valid_cos_loss : 0.0052, valid_cro_loss : 0.0000, valid_tot_loss : 0.0052, 
epoch 159 summary: train_cos_loss : 0.005249, train_cro_loss : 1.9462, train_tot_loss : 0.0053, valid_cos_loss : 0.0051, valid_cro_loss : 0.0000, valid_tot_loss : 0.0051, 
epoch 160 summary: train_cos_loss : 0.004878, train_cro_loss : 1.9382, train_tot_loss : 0.0049, valid_cos_loss : 0.0051, valid_cro_loss : 0.0000, valid_tot_loss : 0.0051, 
train loss: 2.2852, accuracy: 0.4684, valid loss: 2.3124, accuracy: 0.3721, 
epoch 161 summary: train_cos_loss : 0.004823, train_cro_loss : 1.9386, train_tot_loss : 0.0049, valid_cos_loss : 0.0048, valid_cro_loss : 0.0000, valid_tot_loss : 0.0048, 
epoch 162 summary: train_cos_loss : 0.005041, train_cro_loss : 1.9193, train_tot_loss : 0.0051, valid_cos_loss : 0.0051, valid_cro_loss : 0.0000, valid_tot_loss : 0.0051, 
epoch 163 summary: train_cos_loss : 0.004892, train_cro_loss : 1.9213, train_tot_loss : 0.0050, valid_cos_loss : 0.0050, valid_cro_loss : 0.0000, valid_tot_loss : 0.0050, 
epoch 164 summary: train_cos_loss : 0.005266, train_cro_loss : 1.9206, train_tot_loss : 0.0053, valid_cos_loss : 0.0049, valid_cro_loss : 0.0000, valid_tot_loss : 0.0049, 
epoch 165 summary: train_cos_loss : 0.004909, train_cro_loss : 1.9229, train_tot_loss : 0.0050, valid_cos_loss : 0.0051, valid_cro_loss : 0.0000, valid_tot_loss : 0.0051, 
epoch 166 summary: train_cos_loss : 0.004864, train_cro_loss : 1.9202, train_tot_loss : 0.0049, valid_cos_loss : 0.0051, valid_cro_loss : 0.0000, valid_tot_loss : 0.0051, 
epoch 167 summary: train_cos_loss : 0.004943, train_cro_loss : 1.9142, train_tot_loss : 0.0050, valid_cos_loss : 0.0051, valid_cro_loss : 0.0000, valid_tot_loss : 0.0051, 
epoch 168 summary: train_cos_loss : 0.004839, train_cro_loss : 1.9113, train_tot_loss : 0.0049, valid_cos_loss : 0.0053, valid_cro_loss : 0.0000, valid_tot_loss : 0.0053, 
epoch 169 summary: train_cos_loss : 0.004786, train_cro_loss : 1.9154, train_tot_loss : 0.0049, valid_cos_loss : 0.0051, valid_cro_loss : 0.0000, valid_tot_loss : 0.0051, 
epoch 170 summary: train_cos_loss : 0.004835, train_cro_loss : 1.9267, train_tot_loss : 0.0049, valid_cos_loss : 0.0050, valid_cro_loss : 0.0000, valid_tot_loss : 0.0050, 
train loss: 2.2794, accuracy: 0.4666, valid loss: 2.3246, accuracy: 0.3716, 
epoch 171 summary: train_cos_loss : 0.004915, train_cro_loss : 1.9329, train_tot_loss : 0.0050, valid_cos_loss : 0.0046, valid_cro_loss : 0.0000, valid_tot_loss : 0.0046, 
epoch 172 summary: train_cos_loss : 0.005110, train_cro_loss : 1.9291, train_tot_loss : 0.0052, valid_cos_loss : 0.0045, valid_cro_loss : 0.0000, valid_tot_loss : 0.0045, 
epoch 173 summary: train_cos_loss : 0.004443, train_cro_loss : 1.9232, train_tot_loss : 0.0045, valid_cos_loss : 0.0047, valid_cro_loss : 0.0000, valid_tot_loss : 0.0047, 
epoch 174 summary: train_cos_loss : 0.004902, train_cro_loss : 1.9225, train_tot_loss : 0.0050, valid_cos_loss : 0.0049, valid_cro_loss : 0.0000, valid_tot_loss : 0.0049, 
epoch 175 summary: train_cos_loss : 0.004578, train_cro_loss : 1.9103, train_tot_loss : 0.0046, valid_cos_loss : 0.0049, valid_cro_loss : 0.0000, valid_tot_loss : 0.0049, 
epoch 176 summary: train_cos_loss : 0.004847, train_cro_loss : 1.9119, train_tot_loss : 0.0049, valid_cos_loss : 0.0046, valid_cro_loss : 0.0000, valid_tot_loss : 0.0046, 
epoch 177 summary: train_cos_loss : 0.004683, train_cro_loss : 1.9079, train_tot_loss : 0.0047, valid_cos_loss : 0.0045, valid_cro_loss : 0.0000, valid_tot_loss : 0.0045, 
epoch 178 summary: train_cos_loss : 0.004456, train_cro_loss : 1.8954, train_tot_loss : 0.0045, valid_cos_loss : 0.0044, valid_cro_loss : 0.0000, valid_tot_loss : 0.0044, 
epoch 179 summary: train_cos_loss : 0.004383, train_cro_loss : 1.8930, train_tot_loss : 0.0044, valid_cos_loss : 0.0047, valid_cro_loss : 0.0000, valid_tot_loss : 0.0047, 
epoch 180 summary: train_cos_loss : 0.004811, train_cro_loss : 1.9077, train_tot_loss : 0.0049, valid_cos_loss : 0.0043, valid_cro_loss : 0.0000, valid_tot_loss : 0.0043, 
train loss: 2.2518, accuracy: 0.4721, valid loss: 2.3205, accuracy: 0.3667, 
epoch 181 summary: train_cos_loss : 0.004601, train_cro_loss : 1.9058, train_tot_loss : 0.0047, valid_cos_loss : 0.0046, valid_cro_loss : 0.0000, valid_tot_loss : 0.0046, 
epoch 182 summary: train_cos_loss : 0.004647, train_cro_loss : 1.8875, train_tot_loss : 0.0047, valid_cos_loss : 0.0048, valid_cro_loss : 0.0000, valid_tot_loss : 0.0048, 
epoch 183 summary: train_cos_loss : 0.004423, train_cro_loss : 1.8839, train_tot_loss : 0.0045, valid_cos_loss : 0.0044, valid_cro_loss : 0.0000, valid_tot_loss : 0.0044, 
epoch 184 summary: train_cos_loss : 0.004324, train_cro_loss : 1.8751, train_tot_loss : 0.0044, valid_cos_loss : 0.0045, valid_cro_loss : 0.0000, valid_tot_loss : 0.0045, 
epoch 185 summary: train_cos_loss : 0.004310, train_cro_loss : 1.8815, train_tot_loss : 0.0044, valid_cos_loss : 0.0045, valid_cro_loss : 0.0000, valid_tot_loss : 0.0045, 
epoch 186 summary: train_cos_loss : 0.004540, train_cro_loss : 1.8725, train_tot_loss : 0.0046, valid_cos_loss : 0.0046, valid_cro_loss : 0.0000, valid_tot_loss : 0.0046, 
epoch 187 summary: train_cos_loss : 0.004281, train_cro_loss : 1.8672, train_tot_loss : 0.0043, valid_cos_loss : 0.0043, valid_cro_loss : 0.0000, valid_tot_loss : 0.0043, 
epoch 188 summary: train_cos_loss : 0.004545, train_cro_loss : 1.8688, train_tot_loss : 0.0046, valid_cos_loss : 0.0044, valid_cro_loss : 0.0000, valid_tot_loss : 0.0044, 
epoch 189 summary: train_cos_loss : 0.004285, train_cro_loss : 1.8668, train_tot_loss : 0.0044, valid_cos_loss : 0.0043, valid_cro_loss : 0.0000, valid_tot_loss : 0.0043, 
epoch 190 summary: train_cos_loss : 0.004427, train_cro_loss : 1.8518, train_tot_loss : 0.0045, valid_cos_loss : 0.0046, valid_cro_loss : 0.0000, valid_tot_loss : 0.0046, 
train loss: 2.1831, accuracy: 0.4929, valid loss: 2.2542, accuracy: 0.3755, 
epoch 191 summary: train_cos_loss : 0.004389, train_cro_loss : 1.8391, train_tot_loss : 0.0045, valid_cos_loss : 0.0040, valid_cro_loss : 0.0000, valid_tot_loss : 0.0040, 
epoch 192 summary: train_cos_loss : 0.004434, train_cro_loss : 1.8416, train_tot_loss : 0.0045, valid_cos_loss : 0.0046, valid_cro_loss : 0.0000, valid_tot_loss : 0.0046, 
epoch 193 summary: train_cos_loss : 0.004342, train_cro_loss : 1.8422, train_tot_loss : 0.0044, valid_cos_loss : 0.0041, valid_cro_loss : 0.0000, valid_tot_loss : 0.0041, 
epoch 194 summary: train_cos_loss : 0.004264, train_cro_loss : 1.8276, train_tot_loss : 0.0043, valid_cos_loss : 0.0040, valid_cro_loss : 0.0000, valid_tot_loss : 0.0040, 
epoch 195 summary: train_cos_loss : 0.004650, train_cro_loss : 1.8268, train_tot_loss : 0.0047, valid_cos_loss : 0.0045, valid_cro_loss : 0.0000, valid_tot_loss : 0.0045, 
epoch 196 summary: train_cos_loss : 0.004232, train_cro_loss : 1.8385, train_tot_loss : 0.0043, valid_cos_loss : 0.0040, valid_cro_loss : 0.0000, valid_tot_loss : 0.0040, 
epoch 197 summary: train_cos_loss : 0.004559, train_cro_loss : 1.8565, train_tot_loss : 0.0046, valid_cos_loss : 0.0040, valid_cro_loss : 0.0000, valid_tot_loss : 0.0040, 
epoch 198 summary: train_cos_loss : 0.004297, train_cro_loss : 1.8580, train_tot_loss : 0.0044, valid_cos_loss : 0.0041, valid_cro_loss : 0.0000, valid_tot_loss : 0.0041, 
epoch 199 summary: train_cos_loss : 0.004323, train_cro_loss : 1.8506, train_tot_loss : 0.0044, valid_cos_loss : 0.0039, valid_cro_loss : 0.0000, valid_tot_loss : 0.0039, 
epoch 200 summary: train_cos_loss : 0.004096, train_cro_loss : 1.8515, train_tot_loss : 0.0042, valid_cos_loss : 0.0044, valid_cro_loss : 0.0000, valid_tot_loss : 0.0044, 
train loss: 2.2026, accuracy: 0.4845, valid loss: 2.2689, accuracy: 0.3760, 
epoch 201 summary: train_cos_loss : 0.004369, train_cro_loss : 1.8577, train_tot_loss : 0.0044, valid_cos_loss : 0.0043, valid_cro_loss : 0.0000, valid_tot_loss : 0.0043, 
epoch 202 summary: train_cos_loss : 0.004295, train_cro_loss : 1.8499, train_tot_loss : 0.0044, valid_cos_loss : 0.0040, valid_cro_loss : 0.0000, valid_tot_loss : 0.0040, 
epoch 203 summary: train_cos_loss : 0.003954, train_cro_loss : 1.8655, train_tot_loss : 0.0040, valid_cos_loss : 0.0039, valid_cro_loss : 0.0000, valid_tot_loss : 0.0039, 
epoch 204 summary: train_cos_loss : 0.004193, train_cro_loss : 1.8646, train_tot_loss : 0.0043, valid_cos_loss : 0.0042, valid_cro_loss : 0.0000, valid_tot_loss : 0.0042, 
epoch 205 summary: train_cos_loss : 0.004216, train_cro_loss : 1.8584, train_tot_loss : 0.0043, valid_cos_loss : 0.0042, valid_cro_loss : 0.0000, valid_tot_loss : 0.0042, 
epoch 206 summary: train_cos_loss : 0.004448, train_cro_loss : 1.8521, train_tot_loss : 0.0045, valid_cos_loss : 0.0041, valid_cro_loss : 0.0000, valid_tot_loss : 0.0041, 
epoch 207 summary: train_cos_loss : 0.004184, train_cro_loss : 1.8462, train_tot_loss : 0.0042, valid_cos_loss : 0.0040, valid_cro_loss : 0.0000, valid_tot_loss : 0.0040, 
epoch 208 summary: train_cos_loss : 0.004363, train_cro_loss : 1.8527, train_tot_loss : 0.0044, valid_cos_loss : 0.0040, valid_cro_loss : 0.0000, valid_tot_loss : 0.0040, 
epoch 209 summary: train_cos_loss : 0.003991, train_cro_loss : 1.8759, train_tot_loss : 0.0041, valid_cos_loss : 0.0040, valid_cro_loss : 0.0000, valid_tot_loss : 0.0040, 
epoch 210 summary: train_cos_loss : 0.004058, train_cro_loss : 1.8508, train_tot_loss : 0.0041, valid_cos_loss : 0.0044, valid_cro_loss : 0.0000, valid_tot_loss : 0.0044, 
train loss: 2.2078, accuracy: 0.4758, valid loss: 2.2808, accuracy: 0.3711, 
epoch 211 summary: train_cos_loss : 0.004295, train_cro_loss : 1.8644, train_tot_loss : 0.0044, valid_cos_loss : 0.0041, valid_cro_loss : 0.0000, valid_tot_loss : 0.0041, 
epoch 212 summary: train_cos_loss : 0.003987, train_cro_loss : 1.8721, train_tot_loss : 0.0041, valid_cos_loss : 0.0039, valid_cro_loss : 0.0000, valid_tot_loss : 0.0039, 
epoch 213 summary: train_cos_loss : 0.003853, train_cro_loss : 1.8654, train_tot_loss : 0.0039, valid_cos_loss : 0.0038, valid_cro_loss : 0.0000, valid_tot_loss : 0.0038, 
epoch 214 summary: train_cos_loss : 0.004075, train_cro_loss : 1.8732, train_tot_loss : 0.0041, valid_cos_loss : 0.0041, valid_cro_loss : 0.0000, valid_tot_loss : 0.0041, 
epoch 215 summary: train_cos_loss : 0.004050, train_cro_loss : 1.8568, train_tot_loss : 0.0041, valid_cos_loss : 0.0040, valid_cro_loss : 0.0000, valid_tot_loss : 0.0040, 
epoch 216 summary: train_cos_loss : 0.004286, train_cro_loss : 1.8600, train_tot_loss : 0.0044, valid_cos_loss : 0.0042, valid_cro_loss : 0.0000, valid_tot_loss : 0.0042, 
epoch 217 summary: train_cos_loss : 0.004090, train_cro_loss : 1.8652, train_tot_loss : 0.0042, valid_cos_loss : 0.0037, valid_cro_loss : 0.0000, valid_tot_loss : 0.0037, 
epoch 218 summary: train_cos_loss : 0.004213, train_cro_loss : 1.8596, train_tot_loss : 0.0043, valid_cos_loss : 0.0041, valid_cro_loss : 0.0000, valid_tot_loss : 0.0041, 
epoch 219 summary: train_cos_loss : 0.004498, train_cro_loss : 1.8584, train_tot_loss : 0.0046, valid_cos_loss : 0.0037, valid_cro_loss : 0.0000, valid_tot_loss : 0.0037, 
epoch 220 summary: train_cos_loss : 0.004167, train_cro_loss : 1.8538, train_tot_loss : 0.0042, valid_cos_loss : 0.0042, valid_cro_loss : 0.0000, valid_tot_loss : 0.0042, 
train loss: 2.2059, accuracy: 0.4756, valid loss: 2.2653, accuracy: 0.3721, 
epoch 221 summary: train_cos_loss : 0.003942, train_cro_loss : 1.8616, train_tot_loss : 0.0040, valid_cos_loss : 0.0043, valid_cro_loss : 0.0000, valid_tot_loss : 0.0043, 
epoch 222 summary: train_cos_loss : 0.003922, train_cro_loss : 1.8529, train_tot_loss : 0.0040, valid_cos_loss : 0.0039, valid_cro_loss : 0.0000, valid_tot_loss : 0.0039, 
epoch 223 summary: train_cos_loss : 0.004024, train_cro_loss : 1.8732, train_tot_loss : 0.0041, valid_cos_loss : 0.0042, valid_cro_loss : 0.0000, valid_tot_loss : 0.0042, 
epoch 224 summary: train_cos_loss : 0.003926, train_cro_loss : 1.8791, train_tot_loss : 0.0040, valid_cos_loss : 0.0042, valid_cro_loss : 0.0000, valid_tot_loss : 0.0042, 
epoch 225 summary: train_cos_loss : 0.004217, train_cro_loss : 1.8634, train_tot_loss : 0.0043, valid_cos_loss : 0.0037, valid_cro_loss : 0.0000, valid_tot_loss : 0.0037, 
epoch 226 summary: train_cos_loss : 0.004042, train_cro_loss : 1.8375, train_tot_loss : 0.0041, valid_cos_loss : 0.0038, valid_cro_loss : 0.0000, valid_tot_loss : 0.0038, 
epoch 227 summary: train_cos_loss : 0.004173, train_cro_loss : 1.8255, train_tot_loss : 0.0042, valid_cos_loss : 0.0043, valid_cro_loss : 0.0000, valid_tot_loss : 0.0043, 
epoch 228 summary: train_cos_loss : 0.003890, train_cro_loss : 1.8358, train_tot_loss : 0.0040, valid_cos_loss : 0.0044, valid_cro_loss : 0.0000, valid_tot_loss : 0.0044, 
epoch 229 summary: train_cos_loss : 0.003887, train_cro_loss : 1.8336, train_tot_loss : 0.0040, valid_cos_loss : 0.0039, valid_cro_loss : 0.0000, valid_tot_loss : 0.0039, 
epoch 230 summary: train_cos_loss : 0.003828, train_cro_loss : 1.8450, train_tot_loss : 0.0039, valid_cos_loss : 0.0040, valid_cro_loss : 0.0000, valid_tot_loss : 0.0040, 
train loss: 2.1978, accuracy: 0.4828, valid loss: 2.2737, accuracy: 0.3892, 
epoch 231 summary: train_cos_loss : 0.003923, train_cro_loss : 1.8532, train_tot_loss : 0.0040, valid_cos_loss : 0.0038, valid_cro_loss : 0.0000, valid_tot_loss : 0.0038, 
epoch 232 summary: train_cos_loss : 0.003896, train_cro_loss : 1.8612, train_tot_loss : 0.0040, valid_cos_loss : 0.0039, valid_cro_loss : 0.0000, valid_tot_loss : 0.0039, 
epoch 233 summary: train_cos_loss : 0.003933, train_cro_loss : 1.8782, train_tot_loss : 0.0040, valid_cos_loss : 0.0039, valid_cro_loss : 0.0000, valid_tot_loss : 0.0039, 
epoch 234 summary: train_cos_loss : 0.003954, train_cro_loss : 1.8714, train_tot_loss : 0.0040, valid_cos_loss : 0.0042, valid_cro_loss : 0.0000, valid_tot_loss : 0.0042, 
epoch 235 summary: train_cos_loss : 0.003882, train_cro_loss : 1.8665, train_tot_loss : 0.0039, valid_cos_loss : 0.0040, valid_cro_loss : 0.0000, valid_tot_loss : 0.0040, 
epoch 236 summary: train_cos_loss : 0.003781, train_cro_loss : 1.8514, train_tot_loss : 0.0038, valid_cos_loss : 0.0035, valid_cro_loss : 0.0000, valid_tot_loss : 0.0035, 
epoch 237 summary: train_cos_loss : 0.003754, train_cro_loss : 1.8653, train_tot_loss : 0.0038, valid_cos_loss : 0.0039, valid_cro_loss : 0.0000, valid_tot_loss : 0.0039, 
epoch 238 summary: train_cos_loss : 0.003907, train_cro_loss : 1.8828, train_tot_loss : 0.0040, valid_cos_loss : 0.0039, valid_cro_loss : 0.0000, valid_tot_loss : 0.0039, 
epoch 239 summary: train_cos_loss : 0.004101, train_cro_loss : 1.8721, train_tot_loss : 0.0042, valid_cos_loss : 0.0039, valid_cro_loss : 0.0000, valid_tot_loss : 0.0039, 
epoch 240 summary: train_cos_loss : 0.003855, train_cro_loss : 1.8825, train_tot_loss : 0.0039, valid_cos_loss : 0.0039, valid_cro_loss : 0.0000, valid_tot_loss : 0.0039, 
train loss: 2.2213, accuracy: 0.4773, valid loss: 2.2617, accuracy: 0.3813, 
epoch 241 summary: train_cos_loss : 0.004104, train_cro_loss : 1.8772, train_tot_loss : 0.0042, valid_cos_loss : 0.0040, valid_cro_loss : 0.0000, valid_tot_loss : 0.0040, 
epoch 242 summary: train_cos_loss : 0.004102, train_cro_loss : 1.8893, train_tot_loss : 0.0042, valid_cos_loss : 0.0039, valid_cro_loss : 0.0000, valid_tot_loss : 0.0039, 
epoch 243 summary: train_cos_loss : 0.003845, train_cro_loss : 1.8806, train_tot_loss : 0.0039, valid_cos_loss : 0.0037, valid_cro_loss : 0.0000, valid_tot_loss : 0.0037, 
epoch 244 summary: train_cos_loss : 0.003776, train_cro_loss : 1.8692, train_tot_loss : 0.0038, valid_cos_loss : 0.0036, valid_cro_loss : 0.0000, valid_tot_loss : 0.0036, 
epoch 245 summary: train_cos_loss : 0.003659, train_cro_loss : 1.8331, train_tot_loss : 0.0037, valid_cos_loss : 0.0037, valid_cro_loss : 0.0000, valid_tot_loss : 0.0037, 
epoch 246 summary: train_cos_loss : 0.003680, train_cro_loss : 1.8151, train_tot_loss : 0.0037, valid_cos_loss : 0.0036, valid_cro_loss : 0.0000, valid_tot_loss : 0.0036, 
epoch 247 summary: train_cos_loss : 0.003666, train_cro_loss : 1.8360, train_tot_loss : 0.0037, valid_cos_loss : 0.0036, valid_cro_loss : 0.0000, valid_tot_loss : 0.0036, 
epoch 248 summary: train_cos_loss : 0.003785, train_cro_loss : 1.8359, train_tot_loss : 0.0038, valid_cos_loss : 0.0041, valid_cro_loss : 0.0000, valid_tot_loss : 0.0041, 
epoch 249 summary: train_cos_loss : 0.003898, train_cro_loss : 1.8195, train_tot_loss : 0.0040, valid_cos_loss : 0.0036, valid_cro_loss : 0.0000, valid_tot_loss : 0.0036, 
epoch 250 summary: train_cos_loss : 0.003947, train_cro_loss : 1.8036, train_tot_loss : 0.0040, valid_cos_loss : 0.0037, valid_cro_loss : 0.0000, valid_tot_loss : 0.0037, 
