数据集总长度：1115394
Before CTE Training: train eu loss: 0.2912406623363495, eval eu loss: 1.5121827125549316
Before CTE Training: train eu acc: 1.0, eval eu acc: 0.5556640625
epoch   0 summary: train_cos_loss : 0.015124, train_cro_loss : 4.4493, train_tot_loss : 0.0155, valid_cos_loss : 0.000000, valid_cro_loss : 0.0000, valid_tot_loss : 0.0000, 
epoch 133 summary: train_cos_loss : 0.001252, train_cro_loss : 0.5095, train_tot_loss : 0.0013, valid_cos_loss : 0.000000, valid_cro_loss : 0.0000, valid_tot_loss : 0.0000, 
epoch 134 summary: train_cos_loss : 0.001247, train_cro_loss : 0.5068, train_tot_loss : 0.0013, valid_cos_loss : 0.000000, valid_cro_loss : 0.0000, valid_tot_loss : 0.0000, 
epoch 135 summary: train_cos_loss : 0.001243, train_cro_loss : 0.5044, train_tot_loss : 0.0013, valid_cos_loss : 0.000000, valid_cro_loss : 0.0000, valid_tot_loss : 0.0000, 
epoch 136 summary: train_cos_loss : 0.001239, train_cro_loss : 0.5045, train_tot_loss : 0.0013, valid_cos_loss : 0.000000, valid_cro_loss : 0.0000, valid_tot_loss : 0.0000, 
epoch 137 summary: train_cos_loss : 0.001235, train_cro_loss : 0.5028, train_tot_loss : 0.0013, valid_cos_loss : 0.000000, valid_cro_loss : 0.0000, valid_tot_loss : 0.0000, 
epoch 138 summary: train_cos_loss : 0.001232, train_cro_loss : 0.5026, train_tot_loss : 0.0013, valid_cos_loss : 0.000000, valid_cro_loss : 0.0000, valid_tot_loss : 0.0000, 
epoch 139 summary: train_cos_loss : 0.001229, train_cro_loss : 0.5004, train_tot_loss : 0.0013, valid_cos_loss : 0.000000, valid_cro_loss : 0.0000, valid_tot_loss : 0.0000, 
epoch 140 summary: train_cos_loss : 0.001226, train_cro_loss : 0.4988, train_tot_loss : 0.0013, valid_cos_loss : 0.000000, valid_cro_loss : 0.0000, valid_tot_loss : 0.0000, 
train loss: 0.4978, accuracy: 0.8916, valid loss: 4.6188, accuracy: 0.0117, 
epoch 141 summary: train_cos_loss : 0.001223, train_cro_loss : 0.4972, train_tot_loss : 0.0013, valid_cos_loss : 0.000000, valid_cro_loss : 0.0000, valid_tot_loss : 0.0000, 
epoch 142 summary: train_cos_loss : 0.001221, train_cro_loss : 0.4956, train_tot_loss : 0.0013, valid_cos_loss : 0.000000, valid_cro_loss : 0.0000, valid_tot_loss : 0.0000, 
epoch 143 summary: train_cos_loss : 0.001219, train_cro_loss : 0.4963, train_tot_loss : 0.0013, valid_cos_loss : 0.000000, valid_cro_loss : 0.0000, valid_tot_loss : 0.0000, 
epoch 144 summary: train_cos_loss : 0.001216, train_cro_loss : 0.4958, train_tot_loss : 0.0013, valid_cos_loss : 0.000000, valid_cro_loss : 0.0000, valid_tot_loss : 0.0000, 
epoch 145 summary: train_cos_loss : 0.001214, train_cro_loss : 0.4950, train_tot_loss : 0.0013, valid_cos_loss : 0.000000, valid_cro_loss : 0.0000, valid_tot_loss : 0.0000, 
epoch 146 summary: train_cos_loss : 0.001212, train_cro_loss : 0.4939, train_tot_loss : 0.0013, valid_cos_loss : 0.000000, valid_cro_loss : 0.0000, valid_tot_loss : 0.0000, 
epoch 147 summary: train_cos_loss : 0.001211, train_cro_loss : 0.4927, train_tot_loss : 0.0012, valid_cos_loss : 0.000000, valid_cro_loss : 0.0000, valid_tot_loss : 0.0000, 
epoch 148 summary: train_cos_loss : 0.001209, train_cro_loss : 0.4915, train_tot_loss : 0.0012, valid_cos_loss : 0.000000, valid_cro_loss : 0.0000, valid_tot_loss : 0.0000, 
epoch 149 summary: train_cos_loss : 0.001207, train_cro_loss : 0.4906, train_tot_loss : 0.0012, valid_cos_loss : 0.000000, valid_cro_loss : 0.0000, valid_tot_loss : 0.0000, 
epoch 150 summary: train_cos_loss : 0.001206, train_cro_loss : 0.4901, train_tot_loss : 0.0012, valid_cos_loss : 0.000000, valid_cro_loss : 0.0000, valid_tot_loss : 0.0000, 
train loss: 0.4897, accuracy: 0.8934, valid loss: 4.6187, accuracy: 0.0117, 
epoch 151 summary: train_cos_loss : 0.001301, train_cro_loss : 0.4902, train_tot_loss : 0.0013, valid_cos_loss : 0.000000, valid_cro_loss : 0.0000, valid_tot_loss : 0.0000, 
epoch 152 summary: train_cos_loss : 0.001285, train_cro_loss : 0.4941, train_tot_loss : 0.0013, valid_cos_loss : 0.000000, valid_cro_loss : 0.0000, valid_tot_loss : 0.0000, 
epoch 153 summary: train_cos_loss : 0.001272, train_cro_loss : 0.4964, train_tot_loss : 0.0013, valid_cos_loss : 0.000000, valid_cro_loss : 0.0000, valid_tot_loss : 0.0000, 
epoch 154 summary: train_cos_loss : 0.001260, train_cro_loss : 0.4965, train_tot_loss : 0.0013, valid_cos_loss : 0.000000, valid_cro_loss : 0.0000, valid_tot_loss : 0.0000, 
epoch 155 summary: train_cos_loss : 0.001250, train_cro_loss : 0.4958, train_tot_loss : 0.0013, valid_cos_loss : 0.000000, valid_cro_loss : 0.0000, valid_tot_loss : 0.0000, 
epoch 156 summary: train_cos_loss : 0.001242, train_cro_loss : 0.4943, train_tot_loss : 0.0013, valid_cos_loss : 0.000000, valid_cro_loss : 0.0000, valid_tot_loss : 0.0000, 
epoch 157 summary: train_cos_loss : 0.001234, train_cro_loss : 0.4932, train_tot_loss : 0.0013, valid_cos_loss : 0.000000, valid_cro_loss : 0.0000, valid_tot_loss : 0.0000, 
epoch 158 summary: train_cos_loss : 0.001227, train_cro_loss : 0.4920, train_tot_loss : 0.0013, valid_cos_loss : 0.000000, valid_cro_loss : 0.0000, valid_tot_loss : 0.0000, 
epoch 159 summary: train_cos_loss : 0.001221, train_cro_loss : 0.4918, train_tot_loss : 0.0013, valid_cos_loss : 0.000000, valid_cro_loss : 0.0000, valid_tot_loss : 0.0000, 
epoch 160 summary: train_cos_loss : 0.001216, train_cro_loss : 0.4900, train_tot_loss : 0.0013, valid_cos_loss : 0.000000, valid_cro_loss : 0.0000, valid_tot_loss : 0.0000, 
train loss: 0.4893, accuracy: 0.8926, valid loss: 4.6186, accuracy: 0.0117, 
epoch 161 summary: train_cos_loss : 0.001211, train_cro_loss : 0.4886, train_tot_loss : 0.0012, valid_cos_loss : 0.000000, valid_cro_loss : 0.0000, valid_tot_loss : 0.0000, 
epoch 162 summary: train_cos_loss : 0.001207, train_cro_loss : 0.4872, train_tot_loss : 0.0012, valid_cos_loss : 0.000000, valid_cro_loss : 0.0000, valid_tot_loss : 0.0000, 
epoch 163 summary: train_cos_loss : 0.001203, train_cro_loss : 0.4860, train_tot_loss : 0.0012, valid_cos_loss : 0.000000, valid_cro_loss : 0.0000, valid_tot_loss : 0.0000, 
epoch 164 summary: train_cos_loss : 0.001199, train_cro_loss : 0.4846, train_tot_loss : 0.0012, valid_cos_loss : 0.000000, valid_cro_loss : 0.0000, valid_tot_loss : 0.0000, 
epoch 165 summary: train_cos_loss : 0.001196, train_cro_loss : 0.4829, train_tot_loss : 0.0012, valid_cos_loss : 0.000000, valid_cro_loss : 0.0000, valid_tot_loss : 0.0000, 
epoch 166 summary: train_cos_loss : 0.001193, train_cro_loss : 0.4821, train_tot_loss : 0.0012, valid_cos_loss : 0.000000, valid_cro_loss : 0.0000, valid_tot_loss : 0.0000, 
epoch 167 summary: train_cos_loss : 0.001190, train_cro_loss : 0.4810, train_tot_loss : 0.0012, valid_cos_loss : 0.000000, valid_cro_loss : 0.0000, valid_tot_loss : 0.0000, 
epoch 168 summary: train_cos_loss : 0.001188, train_cro_loss : 0.4800, train_tot_loss : 0.0012, valid_cos_loss : 0.000000, valid_cro_loss : 0.0000, valid_tot_loss : 0.0000, 
epoch 169 summary: train_cos_loss : 0.001186, train_cro_loss : 0.4784, train_tot_loss : 0.0012, valid_cos_loss : 0.000000, valid_cro_loss : 0.0000, valid_tot_loss : 0.0000, 
epoch 170 summary: train_cos_loss : 0.001184, train_cro_loss : 0.4780, train_tot_loss : 0.0012, valid_cos_loss : 0.000000, valid_cro_loss : 0.0000, valid_tot_loss : 0.0000, 
train loss: 0.4772, accuracy: 0.8951, valid loss: 4.6186, accuracy: 0.0117, 
epoch 171 summary: train_cos_loss : 0.001182, train_cro_loss : 0.4766, train_tot_loss : 0.0012, valid_cos_loss : 0.000000, valid_cro_loss : 0.0000, valid_tot_loss : 0.0000, 
epoch 172 summary: train_cos_loss : 0.001180, train_cro_loss : 0.4762, train_tot_loss : 0.0012, valid_cos_loss : 0.000000, valid_cro_loss : 0.0000, valid_tot_loss : 0.0000, 
epoch 173 summary: train_cos_loss : 0.001178, train_cro_loss : 0.4751, train_tot_loss : 0.0012, valid_cos_loss : 0.000000, valid_cro_loss : 0.0000, valid_tot_loss : 0.0000, 
epoch 174 summary: train_cos_loss : 0.001176, train_cro_loss : 0.4742, train_tot_loss : 0.0012, valid_cos_loss : 0.000000, valid_cro_loss : 0.0000, valid_tot_loss : 0.0000, 
epoch 175 summary: train_cos_loss : 0.001174, train_cro_loss : 0.4731, train_tot_loss : 0.0012, valid_cos_loss : 0.000000, valid_cro_loss : 0.0000, valid_tot_loss : 0.0000, 
epoch 176 summary: train_cos_loss : 0.001172, train_cro_loss : 0.4723, train_tot_loss : 0.0012, valid_cos_loss : 0.000000, valid_cro_loss : 0.0000, valid_tot_loss : 0.0000, 
epoch 177 summary: train_cos_loss : 0.001170, train_cro_loss : 0.4722, train_tot_loss : 0.0012, valid_cos_loss : 0.000000, valid_cro_loss : 0.0000, valid_tot_loss : 0.0000, 
epoch 178 summary: train_cos_loss : 0.001168, train_cro_loss : 0.4719, train_tot_loss : 0.0012, valid_cos_loss : 0.000000, valid_cro_loss : 0.0000, valid_tot_loss : 0.0000, 
epoch 179 summary: train_cos_loss : 0.001166, train_cro_loss : 0.4716, train_tot_loss : 0.0012, valid_cos_loss : 0.000000, valid_cro_loss : 0.0000, valid_tot_loss : 0.0000, 
epoch 180 summary: train_cos_loss : 0.001164, train_cro_loss : 0.4712, train_tot_loss : 0.0012, valid_cos_loss : 0.000000, valid_cro_loss : 0.0000, valid_tot_loss : 0.0000, 
train loss: 0.4714, accuracy: 0.8937, valid loss: 4.6187, accuracy: 0.0117, 
epoch 181 summary: train_cos_loss : 0.001162, train_cro_loss : 0.4712, train_tot_loss : 0.0012, valid_cos_loss : 0.000000, valid_cro_loss : 0.0000, valid_tot_loss : 0.0000, 
epoch 182 summary: train_cos_loss : 0.001160, train_cro_loss : 0.4714, train_tot_loss : 0.0012, valid_cos_loss : 0.000000, valid_cro_loss : 0.0000, valid_tot_loss : 0.0000, 
epoch 183 summary: train_cos_loss : 0.001159, train_cro_loss : 0.4715, train_tot_loss : 0.0012, valid_cos_loss : 0.000000, valid_cro_loss : 0.0000, valid_tot_loss : 0.0000, 
epoch 184 summary: train_cos_loss : 0.001157, train_cro_loss : 0.4712, train_tot_loss : 0.0012, valid_cos_loss : 0.000000, valid_cro_loss : 0.0000, valid_tot_loss : 0.0000, 
epoch 185 summary: train_cos_loss : 0.001156, train_cro_loss : 0.4713, train_tot_loss : 0.0012, valid_cos_loss : 0.000000, valid_cro_loss : 0.0000, valid_tot_loss : 0.0000, 
epoch 186 summary: train_cos_loss : 0.001155, train_cro_loss : 0.5106, train_tot_loss : 0.0012, valid_cos_loss : 0.000000, valid_cro_loss : 0.0000, valid_tot_loss : 0.0000, 
epoch 187 summary: train_cos_loss : 0.001153, train_cro_loss : 0.4911, train_tot_loss : 0.0012, valid_cos_loss : 0.000000, valid_cro_loss : 0.0000, valid_tot_loss : 0.0000, 
epoch 188 summary: train_cos_loss : 0.001152, train_cro_loss : 0.4894, train_tot_loss : 0.0012, valid_cos_loss : 0.000000, valid_cro_loss : 0.0000, valid_tot_loss : 0.0000, 
epoch 189 summary: train_cos_loss : 0.001151, train_cro_loss : 0.4881, train_tot_loss : 0.0012, valid_cos_loss : 0.000000, valid_cro_loss : 0.0000, valid_tot_loss : 0.0000, 
epoch 190 summary: train_cos_loss : 0.001149, train_cro_loss : 0.4767, train_tot_loss : 0.0012, valid_cos_loss : 0.000000, valid_cro_loss : 0.0000, valid_tot_loss : 0.0000, 
train loss: 0.4766, accuracy: 0.8928, valid loss: 4.6177, accuracy: 0.0129, 
epoch 191 summary: train_cos_loss : 0.001148, train_cro_loss : 0.4762, train_tot_loss : 0.0012, valid_cos_loss : 0.000000, valid_cro_loss : 0.0000, valid_tot_loss : 0.0000, 
epoch 192 summary: train_cos_loss : 0.001147, train_cro_loss : 0.4768, train_tot_loss : 0.0012, valid_cos_loss : 0.000000, valid_cro_loss : 0.0000, valid_tot_loss : 0.0000, 
epoch 193 summary: train_cos_loss : 0.001146, train_cro_loss : 0.4764, train_tot_loss : 0.0012, valid_cos_loss : 0.000000, valid_cro_loss : 0.0000, valid_tot_loss : 0.0000, 
epoch 194 summary: train_cos_loss : 0.001145, train_cro_loss : 0.4759, train_tot_loss : 0.0012, valid_cos_loss : 0.000000, valid_cro_loss : 0.0000, valid_tot_loss : 0.0000, 
epoch 195 summary: train_cos_loss : 0.001145, train_cro_loss : 0.4753, train_tot_loss : 0.0012, valid_cos_loss : 0.000000, valid_cro_loss : 0.0000, valid_tot_loss : 0.0000, 
epoch 196 summary: train_cos_loss : 0.001144, train_cro_loss : 0.4751, train_tot_loss : 0.0012, valid_cos_loss : 0.000000, valid_cro_loss : 0.0000, valid_tot_loss : 0.0000, 
epoch 197 summary: train_cos_loss : 0.001143, train_cro_loss : 0.4749, train_tot_loss : 0.0012, valid_cos_loss : 0.000000, valid_cro_loss : 0.0000, valid_tot_loss : 0.0000, 
epoch 198 summary: train_cos_loss : 0.001142, train_cro_loss : 0.4743, train_tot_loss : 0.0012, valid_cos_loss : 0.000000, valid_cro_loss : 0.0000, valid_tot_loss : 0.0000, 
epoch 199 summary: train_cos_loss : 0.001142, train_cro_loss : 0.4740, train_tot_loss : 0.0012, valid_cos_loss : 0.000000, valid_cro_loss : 0.0000, valid_tot_loss : 0.0000, 
epoch 200 summary: train_cos_loss : 0.001141, train_cro_loss : 0.4742, train_tot_loss : 0.0012, valid_cos_loss : 0.000000, valid_cro_loss : 0.0000, valid_tot_loss : 0.0000, 
train loss: 0.4742, accuracy: 0.8932, valid loss: 4.6177, accuracy: 0.0129, 
epoch 201 summary: train_cos_loss : 0.001223, train_cro_loss : 0.4748, train_tot_loss : 0.0013, valid_cos_loss : 0.000000, valid_cro_loss : 0.0000, valid_tot_loss : 0.0000, 
epoch 202 summary: train_cos_loss : 0.001210, train_cro_loss : 0.4828, train_tot_loss : 0.0012, valid_cos_loss : 0.000000, valid_cro_loss : 0.0000, valid_tot_loss : 0.0000, 
epoch 203 summary: train_cos_loss : 0.001199, train_cro_loss : 0.4840, train_tot_loss : 0.0012, valid_cos_loss : 0.000000, valid_cro_loss : 0.0000, valid_tot_loss : 0.0000, 
epoch 204 summary: train_cos_loss : 0.001190, train_cro_loss : 0.4846, train_tot_loss : 0.0012, valid_cos_loss : 0.000000, valid_cro_loss : 0.0000, valid_tot_loss : 0.0000, 
epoch 205 summary: train_cos_loss : 0.001183, train_cro_loss : 0.4844, train_tot_loss : 0.0012, valid_cos_loss : 0.000000, valid_cro_loss : 0.0000, valid_tot_loss : 0.0000, 
epoch 206 summary: train_cos_loss : 0.001176, train_cro_loss : 0.4838, train_tot_loss : 0.0012, valid_cos_loss : 0.000000, valid_cro_loss : 0.0000, valid_tot_loss : 0.0000, 
epoch 207 summary: train_cos_loss : 0.001170, train_cro_loss : 0.4830, train_tot_loss : 0.0012, valid_cos_loss : 0.000000, valid_cro_loss : 0.0000, valid_tot_loss : 0.0000, 
epoch 208 summary: train_cos_loss : 0.001165, train_cro_loss : 0.4822, train_tot_loss : 0.0012, valid_cos_loss : 0.000000, valid_cro_loss : 0.0000, valid_tot_loss : 0.0000, 
epoch 209 summary: train_cos_loss : 0.001161, train_cro_loss : 0.4815, train_tot_loss : 0.0012, valid_cos_loss : 0.000000, valid_cro_loss : 0.0000, valid_tot_loss : 0.0000, 
epoch 210 summary: train_cos_loss : 0.001157, train_cro_loss : 0.4812, train_tot_loss : 0.0012, valid_cos_loss : 0.000000, valid_cro_loss : 0.0000, valid_tot_loss : 0.0000, 
train loss: 0.4807, accuracy: 0.8891, valid loss: 4.6150, accuracy: 0.0132, 
epoch 211 summary: train_cos_loss : 0.001153, train_cro_loss : 0.4802, train_tot_loss : 0.0012, valid_cos_loss : 0.000000, valid_cro_loss : 0.0000, valid_tot_loss : 0.0000, 
epoch 212 summary: train_cos_loss : 0.001150, train_cro_loss : 0.4794, train_tot_loss : 0.0012, valid_cos_loss : 0.000000, valid_cro_loss : 0.0000, valid_tot_loss : 0.0000, 
epoch 213 summary: train_cos_loss : 0.001147, train_cro_loss : 0.4786, train_tot_loss : 0.0012, valid_cos_loss : 0.000000, valid_cro_loss : 0.0000, valid_tot_loss : 0.0000, 
epoch 214 summary: train_cos_loss : 0.001145, train_cro_loss : 0.4780, train_tot_loss : 0.0012, valid_cos_loss : 0.000000, valid_cro_loss : 0.0000, valid_tot_loss : 0.0000, 
epoch 215 summary: train_cos_loss : 0.001142, train_cro_loss : 0.4773, train_tot_loss : 0.0012, valid_cos_loss : 0.000000, valid_cro_loss : 0.0000, valid_tot_loss : 0.0000, 
epoch 216 summary: train_cos_loss : 0.001140, train_cro_loss : 0.4765, train_tot_loss : 0.0012, valid_cos_loss : 0.000000, valid_cro_loss : 0.0000, valid_tot_loss : 0.0000, 
epoch 217 summary: train_cos_loss : 0.001138, train_cro_loss : 0.4761, train_tot_loss : 0.0012, valid_cos_loss : 0.000000, valid_cro_loss : 0.0000, valid_tot_loss : 0.0000, 
epoch 218 summary: train_cos_loss : 0.001137, train_cro_loss : 0.4754, train_tot_loss : 0.0012, valid_cos_loss : 0.000000, valid_cro_loss : 0.0000, valid_tot_loss : 0.0000, 
epoch 219 summary: train_cos_loss : 0.001135, train_cro_loss : 0.4749, train_tot_loss : 0.0012, valid_cos_loss : 0.000000, valid_cro_loss : 0.0000, valid_tot_loss : 0.0000, 
epoch 220 summary: train_cos_loss : 0.001134, train_cro_loss : 0.4744, train_tot_loss : 0.0012, valid_cos_loss : 0.000000, valid_cro_loss : 0.0000, valid_tot_loss : 0.0000, 
train loss: 0.4743, accuracy: 0.8915, valid loss: 4.6150, accuracy: 0.0132, 
epoch 221 summary: train_cos_loss : 0.001132, train_cro_loss : 0.4739, train_tot_loss : 0.0012, valid_cos_loss : 0.000000, valid_cro_loss : 0.0000, valid_tot_loss : 0.0000, 
epoch 222 summary: train_cos_loss : 0.001131, train_cro_loss : 0.4738, train_tot_loss : 0.0012, valid_cos_loss : 0.000000, valid_cro_loss : 0.0000, valid_tot_loss : 0.0000, 
epoch 223 summary: train_cos_loss : 0.001130, train_cro_loss : 0.4733, train_tot_loss : 0.0012, valid_cos_loss : 0.000000, valid_cro_loss : 0.0000, valid_tot_loss : 0.0000, 
epoch 224 summary: train_cos_loss : 0.001129, train_cro_loss : 0.4729, train_tot_loss : 0.0012, valid_cos_loss : 0.000000, valid_cro_loss : 0.0000, valid_tot_loss : 0.0000, 
epoch 225 summary: train_cos_loss : 0.001128, train_cro_loss : 0.4728, train_tot_loss : 0.0012, valid_cos_loss : 0.000000, valid_cro_loss : 0.0000, valid_tot_loss : 0.0000, 
epoch 226 summary: train_cos_loss : 0.001127, train_cro_loss : 0.4725, train_tot_loss : 0.0012, valid_cos_loss : 0.000000, valid_cro_loss : 0.0000, valid_tot_loss : 0.0000, 
epoch 227 summary: train_cos_loss : 0.001126, train_cro_loss : 0.4720, train_tot_loss : 0.0012, valid_cos_loss : 0.000000, valid_cro_loss : 0.0000, valid_tot_loss : 0.0000, 
epoch 228 summary: train_cos_loss : 0.001125, train_cro_loss : 0.4720, train_tot_loss : 0.0012, valid_cos_loss : 0.000000, valid_cro_loss : 0.0000, valid_tot_loss : 0.0000, 
epoch 229 summary: train_cos_loss : 0.001124, train_cro_loss : 0.4715, train_tot_loss : 0.0012, valid_cos_loss : 0.000000, valid_cro_loss : 0.0000, valid_tot_loss : 0.0000, 
epoch 230 summary: train_cos_loss : 0.001124, train_cro_loss : 0.4714, train_tot_loss : 0.0012, valid_cos_loss : 0.000000, valid_cro_loss : 0.0000, valid_tot_loss : 0.0000, 
train loss: 0.4715, accuracy: 0.8924, valid loss: 4.6150, accuracy: 0.0132, 
epoch 231 summary: train_cos_loss : 0.001123, train_cro_loss : 0.4712, train_tot_loss : 0.0012, valid_cos_loss : 0.000000, valid_cro_loss : 0.0000, valid_tot_loss : 0.0000, 
epoch 232 summary: train_cos_loss : 0.001122, train_cro_loss : 0.4711, train_tot_loss : 0.0012, valid_cos_loss : 0.000000, valid_cro_loss : 0.0000, valid_tot_loss : 0.0000, 
epoch 233 summary: train_cos_loss : 0.001122, train_cro_loss : 0.4709, train_tot_loss : 0.0012, valid_cos_loss : 0.000000, valid_cro_loss : 0.0000, valid_tot_loss : 0.0000, 
epoch 234 summary: train_cos_loss : 0.001121, train_cro_loss : 0.4709, train_tot_loss : 0.0012, valid_cos_loss : 0.000000, valid_cro_loss : 0.0000, valid_tot_loss : 0.0000, 
epoch 235 summary: train_cos_loss : 0.001121, train_cro_loss : 0.4706, train_tot_loss : 0.0012, valid_cos_loss : 0.000000, valid_cro_loss : 0.0000, valid_tot_loss : 0.0000, 
epoch 236 summary: train_cos_loss : 0.001120, train_cro_loss : 0.4704, train_tot_loss : 0.0012, valid_cos_loss : 0.000000, valid_cro_loss : 0.0000, valid_tot_loss : 0.0000, 
epoch 237 summary: train_cos_loss : 0.001120, train_cro_loss : 0.4707, train_tot_loss : 0.0012, valid_cos_loss : 0.000000, valid_cro_loss : 0.0000, valid_tot_loss : 0.0000, 
epoch 238 summary: train_cos_loss : 0.001119, train_cro_loss : 0.4703, train_tot_loss : 0.0012, valid_cos_loss : 0.000000, valid_cro_loss : 0.0000, valid_tot_loss : 0.0000, 
epoch 239 summary: train_cos_loss : 0.001119, train_cro_loss : 0.4701, train_tot_loss : 0.0012, valid_cos_loss : 0.000000, valid_cro_loss : 0.0000, valid_tot_loss : 0.0000, 
epoch 240 summary: train_cos_loss : 0.001118, train_cro_loss : 0.4700, train_tot_loss : 0.0012, valid_cos_loss : 0.000000, valid_cro_loss : 0.0000, valid_tot_loss : 0.0000, 
train loss: 0.4702, accuracy: 0.8928, valid loss: 4.6150, accuracy: 0.0132, 
epoch 241 summary: train_cos_loss : 0.001118, train_cro_loss : 0.4699, train_tot_loss : 0.0012, valid_cos_loss : 0.000000, valid_cro_loss : 0.0000, valid_tot_loss : 0.0000, 
epoch 242 summary: train_cos_loss : 0.001117, train_cro_loss : 0.4696, train_tot_loss : 0.0012, valid_cos_loss : 0.000000, valid_cro_loss : 0.0000, valid_tot_loss : 0.0000, 
epoch 243 summary: train_cos_loss : 0.001117, train_cro_loss : 0.4694, train_tot_loss : 0.0012, valid_cos_loss : 0.000000, valid_cro_loss : 0.0000, valid_tot_loss : 0.0000, 
epoch 244 summary: train_cos_loss : 0.001117, train_cro_loss : 0.4691, train_tot_loss : 0.0012, valid_cos_loss : 0.000000, valid_cro_loss : 0.0000, valid_tot_loss : 0.0000, 
epoch 245 summary: train_cos_loss : 0.001116, train_cro_loss : 0.4691, train_tot_loss : 0.0012, valid_cos_loss : 0.000000, valid_cro_loss : 0.0000, valid_tot_loss : 0.0000, 
epoch 246 summary: train_cos_loss : 0.001116, train_cro_loss : 0.4690, train_tot_loss : 0.0012, valid_cos_loss : 0.000000, valid_cro_loss : 0.0000, valid_tot_loss : 0.0000, 
epoch 247 summary: train_cos_loss : 0.001115, train_cro_loss : 0.4691, train_tot_loss : 0.0012, valid_cos_loss : 0.000000, valid_cro_loss : 0.0000, valid_tot_loss : 0.0000, 
